,1000:1_0h_1,1000:1_0h_2,1000:1_0h_3,1000:1_24h_1,1000:1_24h_2,1000:1_24h_3,1000:1_4h_1,1000:1_4h_2,1000:1_4h_3,1000:1_8h_1,1000:1_8h_2,1000:1_8h_3,1:1000_0h_1,1:1000_0h_2,1:1000_0h_3,1:1000_24h_1,1:1000_24h_2,1:1000_24h_3,1:1000_4h_1,1:1000_4h_2,1:1000_4h_3,1:1000_8h_1,1:1000_8h_2,1:1000_8h_3,1:1_0h_1,1:1_0h_2,1:1_0h_3,1:1_24h_1,1:1_24h_2,1:1_24h_3,1:1_4h_1,1:1_4h_2,1:1_4h_3,1:1_8h_1,1:1_8h_2,1:1_8h_3,E_coli_0h_1,E_coli_0h_2,E_coli_0h_3,E_coli_24h_1,E_coli_24h_2,E_coli_24h_3,E_coli_4h_1,E_coli_4h_2,E_coli_4h_3,E_coli_8h_1,E_coli_8h_2,E_coli_8h_3
ldrD,-0.8113399714138861,-1.1611543636556738,-0.3189654847537039,0.760078322278872,1.047413465323179,1.1968328938017263,-0.1631928319379588,-0.5150815307393682,-0.5248331170991998,0.4686389916065798,-0.0088644918613245,0.9939193090922184,-3.51525313139782,-2.824061276391009,-1.862227437412432,0.4046486554719765,0.2715590848640431,1.206869813941389,-0.6526282639792769,-0.8239039732219925,-3.053329731676659,0.0462660854142777,-0.2367429179060989,-2.1010033557679773,-0.8705046716372414,-1.4081554243320031,0.2051368763248229,0.9809815163209664,1.354273155182166,2.204168946378493,0.1693895658875316,-0.2067601061981537,-0.6496357024643659,0.1567936070660938,0.1777372983935398,-0.3264700722770206,-1.146775684425529,0.0994924961429467,-0.0609367299957412,0.922210323345741,0.4793432186796184,1.1236101066975854,-0.2358050595954367,-0.2606519680788786,-0.6157392822582983,0.5358546876420294,0.6005449204980844,1.0653176474376207
efeU Activation,-0.8633856715853903,-1.8051087131529824,-0.3055092579703211,0.5482870663967496,0.0169386085738487,0.1846075202165384,-0.5623163110734686,-0.9169706824035316,-0.11157443020904,0.5808844197637641,0.411987628393689,1.7964697855040637,-2.034098314504412,-1.7998406762282222,-2.834071722758471,-0.4920578505373848,0.4834255191083099,1.0635168530354493,-0.9754699460337768,-1.3991007962980304,-0.9611555418360742,0.2606183113449105,-0.4293391881067732,-1.363920845570548,-0.7026992934485712,-0.9774437153923824,-1.3553423671254294,0.2318482536432015,0.3112315106461812,-0.0952101727291895,-0.2726747019549872,-0.445016281780157,-1.7877111349113992,0.4696440090100249,0.4784262169186583,0.0739604277518631,-0.4430480201489343,-0.2390028392902392,-0.3548272900151019,0.6833696703832404,0.6349934346084973,0.4693114715918417,-0.0699122751963892,-1.1062725316714186,-0.9798066069468188,0.7886396818209267,0.844283547562978,2.2015825210369613
rcsB KO,-2.3463502575872743,-0.4878888131773533,-3.228213948320392,-0.0540016816946226,0.2716173278505057,0.1115688811120112,2.357935786843043,1.9315227071418417,-1.0103910156738027,1.7077794475159085,1.4819294843008426,1.7446673975792426,-2.2423550802622025,-2.443833859265028,-6.1525683430873634,1.4735535800573878,1.984256738387019,2.598026031350436,-2.9615840945006937,-4.14946822185828,-3.98224817984194,-2.6868161996955915,-3.2304989702772686,-0.8837249722000292,-2.380895996806177,-0.2715991270356763,-4.143589463215291,0.7617541755379781,1.184297074435049,1.1155272850036742,3.243991907653466,3.129848439922206,0.961215882928814,2.0439657519913697,2.202727351241493,2.412692388425632,-2.2741410916898945,0.0271641094643436,-0.1660759186541551,-0.0626545995110236,-0.0568373881814685,0.1195454834040783,2.474884186079971,1.6851908150020212,-1.0800437753623862,1.2332800798340786,1.5410295755344876,1.3850264496334903
malE OE,-1.5030851694407723,-1.066747495213662,-0.2309328824072626,-1.462222664284374,-1.0403557923520128,-0.9883052246476368,0.2680150053295264,-0.1627801431182396,0.2164106578425699,-0.4849607561302733,-0.4881565693190559,0.250255478772561,1.0864298641903536,1.2354147979687258,-0.8891636311088437,-2.2725715873071404,-1.0442083925722885,0.1057397845032197,0.2216234483465028,-0.640820648693047,0.6704385271166218,0.6423925495383003,0.7622674166557073,-0.2189875979727998,-0.8615363867626539,-0.9381430669666728,-0.4040035352533965,-1.2278520898248928,-1.5023532415211842,-0.2409065419772439,1.0875821631906355,0.9623386277553572,0.0410701271599607,-1.164430174132248,-1.2408528949707622,-1.1631708463883206,-1.245536697387634,-0.6817249207932582,-0.7374881982788681,-1.524070011537942,-1.098397629711279,-1.2830153178700276,-0.0355300844131991,-0.419076371729427,-0.3433164132366126,-0.6035852373910986,-0.9019187667961628,0.4360329519410441
Crp-2,-2.23103943048409,-0.7119449548032992,-1.165681108720252,-3.2095771531154336,-3.252246142209697,-3.470499805702284,2.962123391585173,2.991617593707858,2.4286553228114185,0.7999142675822152,0.6028761420716269,0.9752718794711344,-1.5238404857295542,-2.4700417408716984,-0.9696060661453128,-2.5501165242176964,-3.2195085033895863,-3.49649025522983,-4.152356503425829,-1.6050811931113091,-1.7155365140216727,0.8404682376078016,0.2014784311523825,0.7461624923160852,2.096602023805078,1.3298175398720384,0.6375792599297085,-3.8934124060932778,-3.837717026193162,-3.6992216603146897,0.9255135852640278,1.6854424704322926,2.7468471681512194,-1.3545043799284204,-1.0454670696582071,-1.238194591943084,1.478510057734878,0.2781642723060629,5.613257518462632,-3.722369173214969,-2.8230503235363327,-3.286905883630822,2.924442542791581,3.386053053384829,2.794166561254551,0.7913551302319464,0.4852943243073475,0.0933589358463657
Cysteine-1,-3.208417218931181,-3.227353250967345,-3.2139306441627413,3.1790298622801365,2.6388183664873366,1.3815654926741292,-3.538711245706231,-4.649304490257091,-1.952267010745232,3.8378418949452233,4.6253511905291536,3.2439609831293987,0.9406550413298752,-0.4655778077220229,-2.795923561938636,-0.6354967152308737,-0.6259306392475148,-1.9348587529773404,-4.489164997162714,-2.1269584728920434,2.004780152438846,-0.8064767070207486,-0.5858997876829523,-0.9965861863241168,4.90758543186151,1.5861402808859253,-4.06416455630468,0.3902229674926179,-0.6881387832222564,-1.528237702445346,-0.3099279959402357,-3.558962699583992,-3.428219262349962,5.514058327484706,5.231415618908749,4.979323575554751,-2.145529465661389,-3.1700395422408048,-3.601552837555896,6.58854726936495,6.655145983690477,5.983661080762772,-2.761821596510805,-4.620081091669223,-3.9817579127781055,1.6848814920073514,2.274578709677254,1.6710919736405694
Pyruvate-2,1.403419535173453,1.277144582673474,3.939183363320357,0.7390150256154332,0.8069496871105992,0.8174674023865887,-1.3222934478057575,-1.2925444174733738,1.1302719036788695,-0.4361076358474505,-0.53378084137249,-0.3801866330853229,-0.5190493399796874,-1.2182878532373325,1.448501476629679,0.072239778779075,0.6666927954313703,0.6777603445938409,-0.1401330763039036,1.018900392956763,-0.5293584334963262,-1.9216358174808417,-1.287554724484437,-2.071743634905705,-0.2428813599402126,-0.0676663406212964,0.9026169532105516,0.4511586168276933,0.6129560495588884,1.0332494568826245,-1.3103297732112509,-1.4853585003963472,-0.0217372833674933,-0.2692152479879097,-0.0811523022807508,-0.2676657950169463,0.3200580083886744,1.0905847420999446,-0.3431276242350496,0.7499538612042931,0.7241366919896901,1.023764452789432,-1.784689689717334,-1.9403494756658723,0.9760557013991248,-0.4117653363829698,-0.4199363991211293,-0.065822409555606
Phosphate-2,-3.047765090786421,-3.626070525879943,-2.819757272406139,2.04252775360667,1.943105252472357,1.5871630776700585,-1.8460212649842689,-2.867807508630184,-3.736823529935653,-0.6528456930156769,-0.9910694109002532,0.3571686131104867,-2.761090275905397,-3.694969660621769,-2.86967119108826,1.6027861643692365,1.361963349697761,1.8689097118113387,-1.0097347170572872,-5.518342485204434,-3.0990470929328504,-4.295782723702064,-3.99481912514172,-5.190418726899496,-2.974667387284335,-3.371514578873308,-2.986152326515369,1.8320371695186408,1.5791074595851486,2.506781068568865,-1.3550403004688751,-1.9745442012885013,-3.4480316998867844,0.0686935844574072,0.0125330805254604,0.5026826789921701,-3.945939491485121,-2.7061066111479013,-2.6054443521269484,1.5931600633166387,1.550054633038092,1.3986738506684084,-1.6832479573599224,-2.736933345802319,-3.815045870487758,-1.093075775022197,-0.7130274101820804,0.2416522608722942
Leucine,-1.916919242252708,-2.286899105848424,-2.179952663378702,0.7676885513763767,0.7479381654025652,0.8706517376528397,-0.7202769174224134,-0.8280627412976382,-1.6601877281804365,0.6961011639539809,0.5135752589490219,1.1633455483073505,3.3774512190657635,-0.5833385252280547,-2.8569904302205145,0.5093755638448806,0.5202349941025295,2.357443433534462,1.8516863742934544,0.0327405427182888,-0.6022355673785795,3.3474300023236623,1.5826105539828017,2.138806402565034,-0.7933670198322711,0.118581674327915,-1.7765773003712435,0.4240715773865116,0.579958532756683,1.8195617230768484,-0.314613495009988,-1.020271446359516,-1.6801474113880093,0.0061394506935929,-0.1436877334754154,-0.2646820657249265,-1.5447156461371534,-2.1851131309343703,-0.4277199387739609,0.8247893096501716,1.391149327906094,0.497447122427095,-0.3115221421269519,-0.1401828043025061,-1.4380176046988162,0.9687327227753478,0.872924457742262,1.2133377939947825
Capsule,-1.7841123044834577,-2.2148872388536534,-1.5955718939442556,0.3021022154550961,0.4429371965384472,0.4348813407945332,-1.712742737527778,-2.477721134255732,-2.189894257933218,-1.209505648523865,-0.8919205381930182,-0.3307304259756761,-2.404317037574331,-2.7795635395077314,-3.265899270644286,0.0762561811952419,-0.2944902339586833,1.7859808682061766,-1.7899630203438923,-1.6179201774230692,-2.723324068636855,-2.3403073436585418,-2.4474744613133783,-3.8930995007014575,-1.861654488971468,-2.2343817356013043,-2.0755445294408874,0.9478515687711924,1.1761717082662395,1.221270426887978,-0.7598786262064183,-1.073896261192945,-2.3251458520557,-0.1972282346624328,-0.5955620847598001,-0.4834624363106925,-1.3040881498235857,-1.1767131134177904,-1.6466799372956995,0.4420682058224325,0.2979731255282222,0.3334392760305135,-1.555368012913214,-1.952360735105081,-2.1807243895220263,-0.9426758639929328,-0.8288196781253865,-0.8363510813862707
ytiC,-1.001063315267395,-0.5857467411572452,-1.387978751610392,-0.0661790182177577,0.0335387569646519,-0.1558610345253602,-0.1067701261079366,0.5558617326103648,-1.493497665651745,0.3355450026602213,0.1263548942961067,0.301372564190975,-1.8092627455342487,1.5403961094284064,-0.6981185911898744,0.0904025135849742,-0.6237485765458831,-0.2270228693509903,0.5582993283075883,-0.1764790629183387,0.2754358835439603,-0.1147221844402276,-1.278162763280378,0.0240965116794519,-0.8451569328970814,0.1166130835978499,-0.4483263250745675,-0.1093375072868461,0.152757106730728,0.0807500309787052,0.6861041853859833,0.9180981576245903,-1.2287268653573644,0.4845259024095103,0.4562705531515408,-0.2352975987317028,-0.3510482111972898,0.117905350279059,0.0646403124566714,0.2203081438939917,0.0050783031978871,-0.3005628638221053,-0.0213219970379046,0.4281839808632365,-1.5474365499153973,-0.0897912745178482,0.1120701870064844,0.2103314037563571
ROS TALE Del-2,2.803280946125492,1.3000551994804634,2.1501421718276803,-1.7603093043655222,-1.369106770862898,-1.596002522763096,0.1031050230832248,-0.5242105850811107,-0.3619354586162635,0.7892003545956603,0.8886237691851828,0.6709033229504764,2.168223073955402,0.7681762068266526,1.832894810123832,-1.5034693407015212,-1.9242725375544776,-3.334262028805244,0.3399353152355636,0.3004988370151569,1.995764288438892,0.6099695671107634,1.1262880736298824,1.2314984367379778,1.0930069313768298,-0.0845771316097916,1.1030066245606434,-1.9551518496094749,-1.955232758946135,-3.481963954968182,-0.0798997393323459,-0.2430487392651574,-0.3668950659315451,-0.4456595516274059,-0.1526293337311877,-0.5433188625287388,1.9811006654747243,1.7217184204994571,0.623017998345586,-2.984925424671693,-3.010730135460186,-3.047320660522728,0.4414004713733503,-0.5949111161550631,-0.1560319662747824,0.8156068884869523,0.6923866991777659,0.4806215486788745
UC-5,1.3276844839984452,0.3548391356698839,2.3204627068795425,-0.7069441686170559,-0.4921476803669458,-0.2214290518962572,0.2663769706177299,-0.5868214637737138,-0.184442227869193,0.0213515706742625,-0.4799460605270225,1.049003297717141,0.0598853335259778,-0.348932761224613,-1.1529288801899729,-1.0933971261897308,-0.2874938231619233,0.1906487785954692,1.2765842229197475,-0.7995015628129183,1.6210914615490593,-2.325002859672921,-0.7530424276895208,-1.68187833204421,-0.8141879304345103,-1.116905420079526,1.9333838067989744,-0.1740222550826401,-0.546792870627677,-0.4721127860495484,-1.6253098892494524,-1.0162552191049037,-0.3484953116313909,-1.0301247631158403,-0.8012259361647575,-0.0628650675984471,0.700284953313847,0.5370257535092738,0.4941740557058506,0.1161076691389624,-0.1561986352494477,-0.1441632354590254,0.4719748449582701,-0.4493776480230388,-0.0395108464036843,-0.1580199834995611,0.4070084608893766,2.3004106562845186
FlhDC-1,-1.834426705304561,-1.920779478187696,-1.4480575635769053,1.1498910356513536,1.4419782539772203,1.1293888517116324,-0.5064169292109566,-1.247731065498365,-1.944608147949156,0.5606364028554147,0.2280838632049832,0.6572695482777107,-1.0301929492023216,-1.6045438245444623,-2.806196625243904,1.1008184492778943,2.065328880735329,1.716494667864435,-1.2463218294682905,-1.989135484443095,-3.9370780881006224,-2.509225479535976,-2.9043824750956486,-3.3778554047965565,-1.968333837733592,-2.427633201783083,-2.062454429570697,1.30104307122465,1.3091416378292005,1.7322436211984713,-0.351422301595973,-0.0095852316069749,-1.727224404571711,0.5797166789936321,0.0335604024476972,0.4194648389638007,-2.085611629742271,-1.465486285812625,-1.0918761991545445,1.108368797970955,1.1485407618026788,1.068980601039689,-0.8719686791529236,-1.6615356475885892,-1.8414283986906352,0.2192796171632798,0.4285114915853213,0.1426541030087048
Putrescine,-1.2940551222893697,-1.5463483689078144,-1.3952187355816446,0.9725432126070516,1.3769910834665875,1.179835703931044,4.306666075999517,2.77359538857431,-1.3793843962694678,1.3910655111869508,1.4259320603257752,1.9722084732129428,-4.469806457181191,-4.8762748081480005,-1.5030969877469076,1.4928621246628204,1.6667414157328373,2.123718042609162,-4.595580613601779,-3.257859539314982,-4.515961626714862,-1.2489823192198202,-2.9862629264811176,-3.7899606751503785,-2.688531946402928,-2.5677806473336515,-2.663996524241787,1.4157469416212838,2.330519679366301,1.6786402772151745,2.4832277125785183,3.798660824514966,-2.1124413322029247,0.2706740044431328,0.064049330315125,0.1805932335407846,-2.757498954185831,-1.7015578698824454,-0.5807009455913761,1.885736001032065,1.1790716730708122,1.417993646592134,4.1857544907734505,1.7094181637836277,-1.3159132523817751,0.3249805441785304,2.2105900646321337,2.930227526596476
ppGpp,19.83931286988777,14.497352100806104,18.06141113785432,-5.1273696191061,-3.939515413976679,-5.273769894952261,-8.914373622708062,-8.550924701176767,7.0935873120932165,-1.93357982961046,-1.768778062627122,-5.362889375666008,3.678540406041714,9.956338962772692,19.404247756746745,-5.205442128743328,-3.208392087156238,-8.373703350420817,9.825678022750171,6.557210214525977,11.241200122572996,-2.1765021735198937,3.617285392867244,-2.200188953093777,7.523644991895527,4.043532912779009,13.380556141245783,-7.99244911513864,-7.345135066483877,-6.036472267505193,-9.367737482217352,-9.908820176790536,-1.6255256226488883,-7.023491681367058,-5.766928312386405,-6.663087268615873,9.889987603792438,6.515876086313442,-4.948855318286217,-0.8453631732579405,0.2164953278553295,0.9244902542210136,-9.972734569897227,-10.208333214042357,7.636209755263839,-0.2192373740406273,-2.298497681792516,-3.771001206034639
Glycolate,-1.019154245598174,-0.5427396066970998,-3.323760458689436,-1.0202802224474283,-1.069705888113089,-1.5555067436801686,7.037457420778679,5.244939679150365,-0.7463144903357689,1.8086132794569576,1.6100209779780608,3.197920427540211,-2.716454469953992,-5.319421663940406,-5.310005154470201,0.2497086271075438,-0.0797325411552392,-1.8137733134721747,-3.75851357595871,-4.282572344210373,-2.916619768586969,-2.1901133330184126,-3.999283924735858,-2.859560644969161,-1.4113795259725397,-1.0358224558110969,-3.802743499373567,-2.015455675849172,-1.8330504746420515,-1.6334587605090658,3.353296362865474,2.763036250576356,-0.592784654835828,-0.2287385216665682,0.797882373220437,0.1741700790582815,-3.3584295756546125,-0.5913994745729787,-2.30601391584694,-0.1369755030369715,-0.1618434261862955,-0.0409788064634623,7.180780242483854,3.5935951101599803,-0.5354114733607548,1.574410382182573,1.7749593815966942,3.13971339512502
PAL 26 Del,1.669418888773188,0.84095106356654,1.4615925678285715,0.3781017250708436,0.5248977227473243,0.6479088756756819,-1.3773819480622005,-1.1653346224030172,0.9060581292327452,1.0758000031747363,0.8382961065306911,0.5902306739792746,3.322370206887693,0.2929840547056641,1.851395576462808,0.9688808787657648,1.7305892186824552,-0.0570038026804465,1.8933866374789543,0.6224853630443057,-0.3843218483859514,-0.984825606103028,0.1424918931560912,-0.0580876154311611,0.5330527351134611,-0.5886093578852558,0.4841212156172352,-0.2192507692610947,0.0451338634947259,0.1448010743736636,-1.3745130302387494,-1.342109807042872,0.5782711872688848,0.236323114279553,0.3003836153516305,0.485615511338698,1.4068476796975875,0.35591684897637,-0.2337452336455201,0.7525578565840905,0.9091958092281854,1.1473487154179836,-1.3081464198753114,-1.4071874461199947,1.1670557834130184,1.1120512093636,0.5717476867154132,0.3178816477558535
LPS,3.886767007123229,5.587914581318897,4.104360891396717,-1.829544266476195,-0.8151587866918787,-3.195013538463466,-1.477539332600176,3.2569152815717923,4.615398772698009,-0.243853490602378,1.849044501123812,-0.3102589100847878,4.179535386599768,-3.1421316896909675,2.7793372171697213,0.2065594816377663,-3.2928934682014,-2.71201815096355,-1.0255746287739698,2.130398630427361,-3.1794255835198912,4.801864657923571,-1.050327678087014,1.7235020507079608,6.53363206030568,6.202426180019872,4.633747947993911,-0.993237690882188,-0.936243394608716,-1.850221068663757,-0.1555105097512787,1.1080888367101422,2.649444823592272,0.2522255757823982,0.7437747167907087,-1.4020892032394323,2.6305542586736896,0.3749579187959168,1.3717919968337502,-2.578339445722402,-0.6848227634611309,-2.670483679913929,-1.1495280318926993,1.6523746842385107,2.6641649502838702,-0.3371347973278208,-1.808859190452419,-6.550752677662638
Arginine,2.6473356560165096,0.42376766986415104,0.25401992248624605,0.7773788767913472,0.6975911183027539,0.3253769453688755,0.8762148525589475,0.7587408244353879,0.5814127403628033,1.9341075966087986,1.6697355041580855,1.9620912295535113,17.74541446460907,15.386753410158029,10.616543950795748,-0.027174080028504743,1.2270533332010187,0.1586477562825941,15.502625983974605,12.372292855346437,15.51808631113986,14.83288930884258,15.098470615392275,14.518490372643342,5.3082084539337,3.3053403199901172,1.245854762713112,0.5082815505871574,1.0011328538470186,-0.16838658077387825,1.2776576963220339,1.2097999898022613,0.1755226008835753,0.6595328721177456,0.6571347642921914,0.7067539362271891,0.05046614862436538,1.5776657246378059,-1.0750363397893699,0.5734750664096762,0.6832033369398558,0.3187855625357079,0.9380653348367565,0.5750960913291201,0.6071622163972252,1.990334581831597,1.7649592681671964,1.9185512565788125
