,1000:1_0h_1,1000:1_0h_2,1000:1_0h_3,1000:1_24h_1,1000:1_24h_2,1000:1_24h_3,1000:1_4h_1,1000:1_4h_2,1000:1_4h_3,1000:1_8h_1,1000:1_8h_2,1000:1_8h_3,1:1000_0h_1,1:1000_0h_2,1:1000_0h_3,1:1000_24h_1,1:1000_24h_2,1:1000_24h_3,1:1000_4h_1,1:1000_4h_2,1:1000_4h_3,1:1000_8h_1,1:1000_8h_2,1:1000_8h_3,1:1_0h_1,1:1_0h_2,1:1_0h_3,1:1_24h_1,1:1_24h_2,1:1_24h_3,1:1_4h_1,1:1_4h_2,1:1_4h_3,1:1_8h_1,1:1_8h_2,1:1_8h_3,E_coli_0h_1,E_coli_0h_2,E_coli_0h_3,E_coli_24h_1,E_coli_24h_2,E_coli_24h_3,E_coli_4h_1,E_coli_4h_2,E_coli_4h_3,E_coli_8h_1,E_coli_8h_2,E_coli_8h_3
b3239,3.520390659654767,4.113596980224226,2.3905966880573737,6.530050705105617,6.537225158901718,6.462960922965949,5.849648945778816,5.720188812342357,4.095280853158993,5.792135509729732,5.685550206728852,5.468577904044716,0.0,0.0,3.859473171504169,6.181880669463397,6.16180889693388,6.32399870497474,5.1813295249940765,5.296943633889678,0.0,3.4237493323207,2.465571470647258,3.696080649660697,2.7906303420782352,3.4825236288772783,1.878963818990422,6.441669971591828,6.396765783071388,6.112298785730951,5.405065099570938,5.780267975732858,4.844826550885045,6.129106666674694,5.883999796909054,5.977068361004411,1.904368668231537,4.170668896178608,3.680555306180717,6.667586444066614,6.588993325388039,6.56136448714724,5.728059276664499,5.519232913938998,4.494737859168822,5.586592547778258,5.660449630574842,5.439686494593954
b3240,1.6754074006574773,1.5967392131578348,1.8790676692736217,1.2296833734970154,1.253649720883762,1.286571621108051,1.7253631944762646,1.6259455505802891,1.273540184434801,1.5861051431033766,1.488433868095329,1.4489197419054178,1.9527846301731475,0.0,1.4400937386212724,1.1591920992513751,1.068925777350216,1.2983943833114366,0.0,1.138007946782149,2.9879197524026893,1.3564660873580503,0.9139030035024548,0.0,1.2431486884461254,1.454324734673856,1.065043242613163,1.5395538006111138,0.8752599644162317,0.9562588921800752,1.429031006606325,1.5584868565570942,1.3626765355313208,1.4596365026338158,1.3711510574414862,1.3905157844760063,1.3873723424370856,1.0714995441837103,1.5622083793273378,1.518102103185766,1.1408002317947503,1.2084620060417706,1.6944714882140983,1.6502282379531223,1.2719628256116509,1.5617855479632032,1.692389371354547,1.6702868962417
b3241,1.794833997718224,1.8815736127101008,1.7591494555346188,0.9938534239928244,1.0409085399260238,1.646204585156382,1.6411168958083169,1.9039864300461584,1.5103685972497092,1.6358739989492903,1.271232564255201,1.2127391518074913,0.0,0.0,0.0,1.3567764999942007,1.61612650101051,0.7531124290767368,0.0,0.0,0.0,1.0069167748393553,0.7180691850661414,2.15918911772422,0.7132118592688492,1.4577222359532296,0.5674491175653747,0.9702961590965432,1.2282568446955304,0.7915403189605528,1.2269157776951936,1.6204997397794196,1.5915141678307494,1.2009724436718106,1.2193730232532412,1.729914886585863,0.4800185982300559,0.8645336386001069,1.294797183523551,1.5438699146895438,1.2496633499379564,1.0728320284686494,1.3582880646261704,1.6128429327605986,1.2606364388081666,1.324705314270294,1.063041126143132,1.7615889420739406
b3242,0.7920905982710702,0.9239347621377236,0.6041555921898479,1.0281704344195983,1.0889769363439796,0.9290263201787584,0.8583630906924595,1.2272106020616529,0.3462636954797342,0.5159562327303208,0.9179416768345324,1.0867727776731682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.919175933749252,0.3892622714679442,0.4071325436629532,0.0,0.0,0.0,1.1655607989453425,0.7997758779994983,0.0,0.0,0.4442098775859128,0.0,1.0363914809308918,0.0,0.0,0.0,1.123796934787336,0.6881033364416278,0.841428753212746,0.0,0.9089124555473572,0.3456229553992247,0.4799499214847997,0.2538041390357645,0.0
b3243,4.511891838875725,4.797577419519588,4.567230235197193,3.489775399521775,3.313620969091829,3.357768819130171,4.2284325851672655,4.179969437894408,3.935588885643916,3.6932939247845145,3.765055992186237,3.382478405454572,4.1743069619204585,4.485384134991989,3.8859606401522298,3.927085938939809,3.6575939783841775,3.3341088164896986,4.652709021796287,3.6081787467127073,2.659725450357406,3.649857341536274,3.764783382316416,3.458060543652412,4.228935927537361,4.446447401840192,4.211684498899946,3.4130389208391576,3.2491753313612843,2.627076565048193,3.777949986087176,3.945648871562333,3.837057609210572,3.575634466739446,3.4874989144730093,3.612109109389437,4.44128443662698,4.123768026404852,4.505117856636501,3.721744880152831,3.446829157693993,3.461905051933167,4.142124783060066,4.11398679411652,3.911936177066917,3.786542467177736,3.8230464768496826,3.4071610578749136
b3244,5.473954440699699,5.726330433807299,5.687903205287893,5.582954993555228,5.47318891046235,5.4464972302246,5.76112198647292,5.94039183048636,5.763076712405984,5.442255493241528,5.505878623007389,5.404349313600079,5.158282403299248,4.873262637501358,4.886709158711272,5.492567297929535,5.441954879773523,5.328695079917119,4.981830740535838,5.15999306798969,5.042667159386935,5.201024437445794,5.214958214844512,5.304679738128288,5.552979552375059,5.827300573087498,5.504764076261842,5.678040782002582,5.594878545102966,5.251417285920869,5.461091313840405,5.602975504574552,5.4731892684315255,5.515155495128339,5.581761003927208,5.555485837924066,5.325444822915265,4.876511949498052,5.466598586854062,5.576957239559649,5.6033926079357546,5.559867748546971,5.636498680001302,5.680202218142982,5.704501629645323,5.317301541926597,5.465833406049774,5.569033342395713
b3247,4.70827997624254,4.601827654412904,4.634331633150601,3.9905881548955433,3.937036255383724,3.675855212466749,4.493384231360592,4.64411559737204,4.793987759251413,4.634726784803608,4.605416183841292,4.640611197218819,5.093418700231152,4.978633178005781,5.05141544399874,4.093238145060242,4.141044022442443,3.63977751505282,4.886021679026002,4.901043168854039,4.9695406068275245,4.711831760867188,4.621789201632461,4.303598067144089,4.720415713044848,4.32751862342457,4.728804747786676,3.5475637997646783,3.676155635844169,2.987812251252978,4.145757860353785,4.136596689674771,4.514213777904804,4.394661758648609,4.448156745386427,4.44928980193104,4.881937259090955,4.985683839755594,5.061067742750382,4.253066246917633,4.074764205454663,4.040009883219147,4.617512869389947,4.54655672109085,4.752545814000604,4.767299910466709,4.525002428093593,4.78052352463213
b3248,4.242650450511129,4.175057054430971,4.012464030386293,3.60478533031434,3.6525497248715175,3.515170927203178,3.90062805663098,3.9553527071967216,4.133392487255821,4.026714436946456,3.955920462795035,3.6434448895730895,0.0,4.423590775394041,4.860299018105843,3.370123927375821,3.608248298783346,2.826343221992006,0.0,4.44626546223779,4.433730545159345,3.633246481657689,3.1822008840425866,4.207812942049391,3.865835161259691,3.706048227373692,3.86044138766237,3.2722980673460103,3.471733710436152,2.9348070368146284,3.465521972976226,3.752775380373764,3.881278895028406,3.707655540747002,3.508704354617911,3.3639794164211043,4.113115001518535,4.3683698724155215,3.979962169519432,3.890579925228776,3.957699177543651,3.790596352324464,3.6962935335714073,3.644067320103224,3.898971019116232,3.785350310835872,3.8467773994989503,4.033482468018273
b3249,4.102090910633797,3.627009405995761,4.004128606159545,3.357644924178576,3.730658456994141,3.191644513019497,3.2724657737653224,2.958945131599997,3.3046104114598545,3.79913950700419,3.69898770934913,3.3860936774272656,4.588698177623241,3.536965107050674,4.366665080396039,3.730845576085425,4.356186129231375,2.898692545777383,0.0,3.95518457087129,3.942744518171627,2.767260005957328,2.3998350121257634,0.0,3.803890927495352,2.8775487979947543,3.632184656951646,3.5279223338585104,3.1797768848859223,2.812843359410921,2.901735009600906,3.2619877819089385,3.234913674443711,3.452004719611292,3.4203197812383124,3.594935499161474,3.8855190330009934,3.8311398482984864,3.0460453183228835,3.8482863490365062,3.835672518398372,3.984532803699343,2.959458420961433,2.815393234201562,2.9930495701430475,3.4646714029052066,3.765510979955276,3.804903147686916
b3250,5.017299957867273,4.299133379088894,5.036511272434039,1.9886044105829328,1.7931636584616226,1.8075847260560292,3.0608226182538343,3.085153050859399,3.7955989001823993,3.25393878041209,3.283966618295674,3.2026507531684247,2.466549964677758,2.7585785568331627,4.647798760769696,2.057145233264243,2.602608615137945,1.748820246624417,4.0831497278973625,4.772236039568952,3.824054575718632,3.227768643307766,3.75477942595212,3.600690915859086,4.323896943184358,3.3395411326140074,4.826450774479986,1.4732360045072113,1.669427852609115,1.933729576676777,2.26979142992071,2.092562710501355,3.5512748838210046,2.640554657666916,2.9412331328808965,2.7734356283584165,4.691374673201223,4.317547445756065,3.647710090618137,2.254103184464697,2.3481585984228985,2.5127809557302023,2.9927341354985395,2.858002411759563,4.018623206691166,3.539930244343585,3.261629358475566,3.437248557254905
b3251,6.6516435475121245,6.426739428666052,6.821389091704489,3.755624140504105,3.883009173789553,3.7127224295106913,5.328121377481947,5.538196982972812,6.366482832560354,5.359587346864815,5.302896850940722,5.282795416059533,6.173489170561041,6.27722037356738,6.380085973363689,4.000085559426035,4.2999320269010886,3.667583642212927,6.565787982159415,6.051428220561682,5.970623073050588,5.628026295948588,6.196534548120018,5.722903476304092,6.144480717227893,5.997939238101217,6.551602400023757,3.382796323709171,3.441015646839396,3.3308504923847324,4.816085280993994,4.905385713674586,5.922130633026137,4.434044248460885,4.872909003938062,4.772186395930847,6.334683503161242,6.147693366749594,5.650051511271335,4.352117573862812,4.622815686942714,4.591103157960383,5.421820497400939,5.53883407414113,6.432358287943158,5.65714109774466,5.267968251959356,5.50047309519866
b3252,3.5621098325785927,3.8335346386428255,3.4168889277241625,2.986315839891593,2.9292545006569086,2.7909654932758587,4.259694833645722,4.485269815833577,4.009921460266594,3.612315433785761,3.683716652341689,3.741479612456476,3.913209657332951,3.94023037238304,4.374266000277936,3.277315169653894,3.148314684226651,3.118112331855977,4.430163225941188,3.921002543010041,3.669007817954587,4.264664840691396,3.9216590881854008,4.236331755601055,3.640534132809482,3.934172758403195,3.432909134309474,2.697397935922751,2.76220057949393,2.4867004659889305,3.919100419538749,4.175836039712635,4.245616704504207,3.42179168918824,3.3321677021842357,3.548905059200009,3.6805603177601194,3.448341107948565,4.043975409680747,3.2992423775359145,3.447844038715097,3.270923854432458,4.249072641561974,4.5537936944243285,4.267453548049245,3.72948078616305,3.658552112457732,3.968850009803273
b3253,5.100020562876351,5.329127930719936,4.71165485342148,5.350925507929529,5.380924497580747,5.32939230716504,5.852337476824061,5.910174754696425,5.755061683976095,5.3206420773577054,5.430865616302334,5.34758138855796,5.837236388489079,5.529383296314416,5.968960611294979,5.003313397609592,4.889420612846879,4.884120502694052,5.112738039284728,5.465581189305663,5.801062355718979,5.959687127231136,5.636398877201692,5.733426857987925,5.52117249991683,5.338639606184315,5.110838324242123,5.260285411324824,5.309918252067372,4.828524788683429,5.597012496077377,5.787341332252923,5.870802096949985,5.355921352379314,5.438710742585658,5.243165434572078,5.356888670326844,5.805438220869431,5.121007884878554,5.012398744014025,5.1099659603082,5.145670645183171,5.805939800987593,5.751095235415838,5.868233746945129,5.214674620404394,5.28341684858936,5.496467796926409
b3255,6.814781180490959,6.466453314755683,7.147975465456344,3.3493584195270647,3.423250296533968,3.131026634266227,5.4659304253189775,5.614951460562956,7.202898648334939,5.357324078023916,5.388989901533408,5.173769094443507,5.181237154819906,6.464266222775702,7.143720156706154,3.1226461685846605,3.4952990462156315,3.2380121089001963,4.925276123666865,6.357710632081264,5.835392184620336,5.602585980958977,5.905995860464151,5.743728231901366,6.580028966270288,5.91853517403909,7.021760000236574,2.6379534120228816,2.890991875377618,2.0403723579045643,4.772891733420587,4.873022845016764,6.365873987235548,4.147129128619616,4.471174175261659,3.9850228074681016,6.624710575922985,6.005139306554739,6.66471524533572,3.720191789494422,3.9434056558201065,3.880350570282298,5.391276214016148,5.919355680223694,7.039655094058453,5.665538747844226,5.220093311122433,5.424246227797056
b3256,6.123203165478395,5.7431993891089785,6.842759296929128,2.7391607248023773,2.6829230843847296,2.5767414378471254,4.630070150295867,4.810904185663479,6.48971609292565,4.45311549729285,4.447531445453057,4.620020596379904,5.272872828947719,5.895886273208669,6.2670320040962935,2.9198088530984263,2.6396972637257474,2.078039009351977,5.478608924008462,5.598206250438792,5.906120391623104,5.875959944692558,6.349760247545936,4.932425269902599,5.856674984229768,5.151916704040305,6.772010143405539,1.8467407165251477,1.7616769791788125,1.897828328293244,3.842936845244921,3.506628312102404,5.891354113794691,3.1157378840254157,3.5681346691110383,3.3842336804216964,5.9219704625870735,5.578656662487136,6.259200251778865,2.8814293599806327,2.8225213642676,2.8764488180914496,4.639843674072967,4.886678766472923,6.411277805071644,4.666928045183177,4.416631157567405,4.817026375460579
b3257,2.2097062570703114,1.8594642187563748,2.552662172353407,0.4071764370861058,0.0,0.0,0.6183443055141136,1.4757681309032291,1.932280348814138,0.9934752946482412,0.2251778115654466,0.6014074074474612,0.0,0.0,0.0,0.0,1.2756820910567024,0.0,0.0,0.0,0.0,0.0,2.5726016720268694,2.7545009555353306,1.756851735106728,1.3744702311749537,2.163062358703625,0.0,0.0,0.0,0.8634132960535164,0.3219343779356728,1.5374656207829078,0.0,0.3769788905106507,0.7021345607099242,1.685127757970027,1.921378197573995,0.7766221774852611,1.2012674668465368,1.1894919862070048,1.1680628187501074,0.8556788960339419,0.6906765210005622,1.5712528977312852,0.2299723115777383,0.6781341700897976,0.6396325289397803
b3258,3.319482979725094,2.6923823633395165,3.5630803748227606,2.186738620980881,2.4798545126692693,2.205160992804579,2.105270313017502,2.154521338909312,2.652985363071374,2.279861381036048,2.2099046954656334,2.0374141374314423,2.218951110281653,2.8822031524714995,2.915774552703856,2.084568476357661,2.3919931905769407,1.6737063616560028,0.0,2.9038784509361464,2.252733348216703,2.040876693428161,1.8562883456687151,3.0300690088306075,2.284993845805352,1.8284726381764025,3.215862116442424,2.470696278632285,2.2818156427466083,2.057178771288536,1.890453304172311,2.1250158376774166,2.4447933473021624,2.107634420979413,2.1321379677999817,2.3224233628777764,2.8234845321251383,2.6230431342312603,2.0215238614484314,2.2674758408282654,2.3237782173863684,2.286237122931994,2.058995904342656,2.052336821482895,2.843967879585374,2.123014033784397,2.1647558712710064,2.3020706534009703
b3259,4.951263894114819,4.495740600314987,5.197473878052256,4.022335081267991,4.046441012939451,4.269916262556219,4.322202222264536,4.324931640416346,4.435063026061193,3.781249586666789,3.908905040764673,3.816772485880331,2.673838109038194,4.632131941228927,4.621247868130038,4.001625481344833,4.11816135464379,3.209689213483724,4.524695675810674,3.380632325400422,2.7091002221713945,3.6310364000456574,4.214682956293945,3.5094264210422987,4.437263277015408,3.877507589321113,5.220928484440468,4.051123647444253,4.118495001766788,3.531959864423265,3.817379642872824,4.1221148316940335,4.0666925564237175,3.765117822519886,3.823909237911419,3.957545170457885,4.85416446908347,4.83131296547185,4.554141402250276,3.895655678949265,4.090785086758155,3.856372790889836,4.205477523369668,3.98860590552542,4.279970330822309,3.816659034366606,3.82950990108899,3.9386011172106463
b3260,7.890031057900137,7.173449842139389,7.018680079047249,4.3303207822136525,4.347490299071628,3.73979097688911,3.5032140970981613,3.908179779059023,5.85342986220867,5.786395441006504,5.803936474127749,5.414160418071047,6.6398268538385015,6.309690741734842,7.411363130296035,4.241536051473274,4.1786870268054574,3.374702886315261,6.839811383058935,6.128903228632471,6.539640631102617,4.72361116345103,5.394310449311544,5.373733063188691,6.812352856029854,6.140104338266448,6.72137471010133,3.0715666904860104,3.159127100473181,2.6262064240044447,3.4804927866980933,3.5336085546846863,4.929567664302748,4.39098978625309,4.868426903702433,4.523631879543442,7.077851808909192,6.310451557362249,4.979675725155557,4.691546830469218,4.722298827859765,4.85412500888437,3.5106133390997027,3.5547696826243795,5.813683001290036,5.993669782857367,5.759452575639967,5.649320581898944
b3261,7.409353321251714,7.322540279502874,7.202108797103343,4.350044273963397,4.26839392735054,3.82260720868178,3.3431968683116517,3.2196576879714187,5.10759866764124,5.759155257915741,5.612211798126286,5.21169869289791,5.890809200280848,6.023389501744448,7.468051659336926,4.970703737080412,4.472616867278253,2.450062596376006,6.479263279392127,5.864432976625251,6.774308079320095,4.624545440177416,5.111976426454844,4.4457815752255545,7.009244709288794,6.054977718253422,7.191962997262892,3.200032703149016,3.236644260277357,2.8286354325696856,2.848849306907839,2.5974634063814506,4.431028734774886,4.563115572384003,4.753672142814526,4.635087699567252,7.555383020709671,7.058874849051916,5.790869634042966,4.521416064256066,4.4241854823678,4.465463234865766,3.0514967299865345,3.4573865385803693,5.555981718909402,5.913365104002071,5.814102907945991,5.41730752244642
